MONTH,DAY,DAY_OF_WEEK,BIKE_NUMBER,ORIGIN_POINT_CODE,DESTINATION_POINT_CODE,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,BIKING_TIME,NE_Traffic,N_Traffic,E_Traffic,SE_Traffic,S_Traffic,SW_Traffic,W_Traffic,NW_Traffic,Importance?
1,1,4,617,AUS,BWI,710,709,-1,88,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,6571,DRO,PHX,615,631,16,56,NE_Abnormal,North_normal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,5249,SAT,ORD,619,648,29,43,NE_Abnormal,North_normal,East_normal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,251,AUS,DAL,820,831,11,45,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,5920,TVC,ORD,710,709,-1,58,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Normal
1,1,4,692,CLT,PHX,730,727,-3,23,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,2594,LGA,DEN,800,800,0,50,NE_Abnormal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,4158,ORD,MSY,813,812,-1,44,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,953,SAN,SFO,905,900,-5,37,NE_Normal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,2101,BUF,JFK,706,703,-3,44,NE_Normal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,1707,BNA,CLT,745,753,8,71,NE_Abnormal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,3465,JFK,RDU,815,810,-5,48,NE_Normal,North_normal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,1247,BOS,ORD,700,659,-1,81,NE_Normal,North_normal,East_normal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,907,BOS,STT,715,724,9,48,NE_Abnormal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Important
1,1,4,5313,DEN,PUB,800,800,0,17,NE_Normal,North_normal,East_normal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,809,BOS,MSP,600,600,0,25,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,501,JFK,FLL,800,756,-4,90,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,1755,EWR,JAC,900,851,-9,67,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,200,IAH,ORD,623,620,-3,23,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,1343,DFW,CLT,625,618,-7,90,NE_Normal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,6122,LEX,ORD,600,556,-4,16,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,2079,BOS,DTW,540,537,-3,16,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,1316,SNA,DFW,800,807,7,66,NE_Abnormal,North_normal,East_normal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,966,RSW,BOS,625,628,3,43,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,2063,DCA,MSP,835,828,-7,84,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,246,SEA,SAN,845,853,8,47,NE_Normal,North_Abnormal,East_normal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,1033,MCO,SJU,745,735,-10,82,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,3221,CMH,MIA,600,555,-5,32,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,2962,CLL,DFW,600,,,48,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,2599,LIT,DAL,645,648,3,46,NE_Abnormal,North_normal,East_normal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,23,DEN,DAL,835,834,-1,17,NE_Normal,North_normal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,5242,CLE,LGA,715,959,164,28,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,256,RSW,IAH,600,600,0,75,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,157,ANC,OTZ,630,622,-8,39,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,206,DFW,MIA,800,903,63,22,NE_Abnormal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,1180,SFO,DFW,600,,,53,NE_Normal,North_Abnormal,East_normal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Normal
1,1,4,6228,DEN,BOI,811,824,13,89,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,3307,BIS,DFW,720,711,-9,35,NE_Normal,North_normal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Normal
1,1,4,193,IAH,LAS,700,743,43,63,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,1126,SMF,DFW,750,805,15,66,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Normal
1,1,4,3443,SPI,DFW,635,,,90,NE_Normal,North_Abnormal,East_normal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,361,SFO,LIH,901,858,-3,82,NE_Normal,North_normal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Normal
1,1,4,1161,ORD,SFO,818,852,34,26,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,2351,HOU,ATL,615,612,-3,38,NE_Normal,North_normal,East_normal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,5698,IAD,PIT,822,821,-1,21,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,661,ATL,STT,825,842,17,68,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,1212,LAX,MSP,649,647,-2,35,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,1110,DFW,LGA,830,827,-3,88,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,286,HNL,OGG,605,600,-5,82,NE_Normal,North_normal,East_Abnormal,SE_normal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,1534,TPA,ORD,631,629,-2,23,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,5241,PIA,DTW,535,530,-5,20,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,1507,TPA,EWR,555,549,-6,25,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,5237,MKE,IAH,745,742,-3,15,NE_Normal,North_Abnormal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,1223,EWR,DFW,900,900,0,40,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,1552,BWI,MIA,720,729,9,37,NE_Normal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,17,ATL,MIA,700,656,-4,59,NE_Normal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,503,CMH,PHX,725,725,0,89,NE_Normal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,2511,MSP,TUS,705,703,-2,42,NE_Normal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,1511,EWR,RSW,800,755,-5,68,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,563,LAX,PDX,900,903,3,47,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,2388,SNA,MSP,900,856,-4,75,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,756,DEN,IAH,758,756,-2,60,NE_Normal,North_Abnormal,East_normal,SE_Abnormal,South_Abnormal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,4496,JAN,IAH,906,902,-4,73,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,4120,PHL,LAS,655,653,-2,87,NE_Normal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,281,MIA,DFW,600,559,-1,51,NE_Normal,North_normal,East_normal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,134,ANC,SEA,155,140,-15,19,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,3488,BHM,MIA,600,600,0,82,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,963,MCO,MDW,715,710,-5,90,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,342,FLL,MSP,725,730,5,90,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,1323,MCO,MIA,510,507,-3,90,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,1073,IAD,DEN,805,805,0,60,NE_Normal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,1735,LAX,ORD,600,607,7,83,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,3433,DFW,JAN,830,,,21,NE_Normal,North_Abnormal,East_normal,SE_normal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,198,MCO,LGA,600,557,-3,46,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,326,SJU,JFK,755,752,-3,60,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,262,SJU,BOS,330,316,-14,33,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,475,PVD,MCO,635,629,-6,43,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,4670,BNA,MSP,805,800,-5,59,NE_Normal,North_Abnormal,East_normal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,799,LAS,HOU,620,618,-2,85,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,4524,IAH,OMA,902,856,-6,84,NE_Abnormal,North_Abnormal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_Abnormal,Important
1,1,4,205,OGG,HNL,609,601,-8,52,NE_Normal,North_Abnormal,East_normal,SE_normal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,117,KOA,HNL,843,838,-5,44,NE_Normal,North_Abnormal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,3350,RDU,JFK,600,555,-5,22,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,368,HNL,KOA,814,812,-2,37,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,1541,BOS,MIA,750,744,-6,81,NE_Normal,North_normal,East_Abnormal,SE_normal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,2358,BDL,DFW,720,720,0,82,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,405,SJC,PDX,700,655,-5,17,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,2410,LAX,DFW,550,600,10,64,NE_Normal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,480,SEA,PHX,515,510,-5,31,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,683,JFK,MCO,729,725,-4,73,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,1329,MCI,MCO,720,716,-4,58,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,5192,LAX,JAC,834,833,-1,84,NE_Normal,North_normal,East_normal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,754,LAX,PHL,835,830,-5,87,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,506,STL,PHX,730,732,2,86,NE_Normal,North_normal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,2030,MDW,ATL,800,838,38,56,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,606,RSW,DTW,607,601,-6,26,NE_Abnormal,North_normal,East_normal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,96,DFW,STL,820,831,11,34,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,5755,PVD,ORD,700,658,-2,41,NE_Abnormal,North_normal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,144,SEA,DEN,840,841,1,78,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,338,MCO,BDL,845,837,-8,68,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,375,RIC,MCO,725,724,-1,38,NE_Normal,North_Abnormal,East_normal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Normal
1,1,4,214,LAS,DFW,103,102,-1,81,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,756,PHX,DEN,603,603,0,21,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Normal
1,1,4,790,SFO,IAH,830,824,-6,65,NE_Abnormal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Important
1,1,4,5543,BTV,DTW,900,909,9,18,NE_Abnormal,North_normal,East_normal,SE_normal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,611,LAX,HNL,830,825,-5,51,NE_Normal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Normal
1,1,4,1107,LGA,DFW,645,641,-4,41,NE_Normal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,1467,HPN,PBI,635,624,-11,47,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Normal
1,1,4,6171,HDN,DEN,808,933,85,19,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,135,MSP,MCO,750,758,8,46,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,6512,FAT,LAX,535,530,-5,53,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,371,CLT,BWI,745,744,-1,70,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,4438,HOB,IAH,645,,,78,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,1733,DAL,ATL,830,828,-2,68,NE_Normal,North_normal,East_Abnormal,SE_normal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,6209,DEN,SNA,759,835,36,80,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,1332,RSW,ATL,640,640,0,36,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,731,LGA,DTW,600,604,4,59,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,5608,SAN,LAX,615,614,-1,50,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,4722,ROA,ORD,810,800,-10,38,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,1620,ORD,LGA,800,800,0,61,NE_Normal,North_normal,East_normal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,4557,IAH,SDF,846,843,-3,58,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,534,IAH,PHX,805,803,-2,20,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,2198,MSP,DTW,820,815,-5,59,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,226,TPA,JFK,600,553,-7,81,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,523,ORD,DEN,825,925,60,57,NE_Normal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,2129,ROC,ATL,620,623,3,56,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,6016,BNA,DEN,800,751,-9,33,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,5086,SAV,LGA,800,759,-1,17,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,955,RDU,MIA,620,612,-8,24,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,865,MSO,DEN,600,,,18,NE_Normal,North_normal,East_Abnormal,SE_normal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,6523,PHX,LAX,645,701,16,31,NE_Abnormal,North_normal,East_normal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,420,JFK,HNL,845,846,1,84,NE_Normal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,2561,BTR,DFW,640,639,-1,80,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,2421,MSP,JAC,905,900,-5,60,NE_Abnormal,North_normal,East_normal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,417,EWR,TPA,700,659,-1,80,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,1107,MCO,EWR,800,753,-7,23,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Important
1,1,4,219,JFK,CLT,802,800,-2,60,NE_Normal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,1825,BWI,ATL,900,855,-5,81,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Important
1,1,4,122,ANC,PDX,50,46,-4,68,NE_Normal,North_normal,East_normal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,5446,ORD,FWA,830,822,-8,41,NE_Normal,North_Abnormal,East_normal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,2514,DFW,OKC,750,,,25,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Normal
1,1,4,2290,PIT,ATL,635,633,-2,78,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,792,ORD,SNA,829,850,21,16,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,470,FLL,BOS,730,743,13,66,NE_Normal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,473,BUF,FLL,700,700,0,78,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,6508,SFO,ASE,840,831,-9,78,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,676,SEA,DEN,735,737,2,43,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,5407,DTW,BTV,851,858,7,53,NE_Normal,North_normal,East_normal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,943,ACY,RSW,600,742,102,44,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,1039,BOS,AUS,700,700,0,75,NE_Normal,North_normal,East_Abnormal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,761,ORD,MSP,905,906,1,39,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,25,BOS,LAX,900,857,-3,48,NE_Normal,North_normal,East_normal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Normal
1,1,4,631,PHX,SEA,600,555,-5,49,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Important
1,1,4,220,MSY,EWR,608,606,-2,81,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,5187,ASE,SFO,839,841,2,66,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,1457,LAX,IAH,557,555,-2,73,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,6458,FAT,DEN,827,1251,264,65,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,1046,DFW,MCI,900,911,11,74,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,2093,LGA,CLT,759,752,-7,24,NE_Abnormal,North_normal,East_normal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,1614,MIA,EWR,720,716,-4,52,NE_Normal,North_Abnormal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,424,JFK,LAX,700,702,2,45,NE_Abnormal,North_normal,East_normal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Normal
1,1,4,179,LAX,MCI,855,848,-7,23,NE_Abnormal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Important
